core	Contact	2
core	Contact	2
core	Customer	2
core	Customer	2
core	PermissionSet	0
core	PermissionSet	0
core	Role	3
core	Role	3
core	RoleAssignment	0
core	RoleAssignment	0
core	RolePermissionSet	0
core	RolePermissionSet	0
core	SLOAlert	0
core	SLOMetric	0
core	Tenant	2
core	Tenant	2
core	TenantLicense	2
core	TenantLicense	2
core	User	4
core	User	4
core	UserTenantLicense	2
core	UserTenantLicense	2
core	_ContactToMarketingCampaign	0
core	_ContactToMarketingCampaign	0
core	seed_version_history	1
core	seed_version_history	1
marketing	MarketingCampaign	0
marketing	MarketingCampaign	0
ops	AuditLog	2
ops	AuditLog	2
portal	PortalActivity	0
portal	PortalActivity	0
sales	Opportunity	0
sales	Opportunity	0
service	Case	0
service	Case	0
ui	BindingConfig	0
ui	BindingConfig	0
ui	ComponentInstance	0
ui	ComponentInstance	0
ui	ComponentType	0
ui	ComponentType	0
ui	DataSource	0
ui	DataSource	0
ui	FieldDefinition	0
ui	FieldDefinition	0
ui	Interaction	0
ui	Interaction	0
ui	Layout	0
ui	Layout	0
ui	Menu	0
ui	Menu	0
ui	MenuItem	0
ui	MenuItem	0
ui	Page	0
ui	Page	0
ui	PermissionRule	0
ui	PermissionRule	0
ui	Section	0
ui	Section	0
ui	StyleTemplate	0
ui	StyleTemplate	0
ui	UIConfig	0
ui	UIConfig	0
ui	_PermissionRuleToRole	0
ui	_PermissionRuleToRole	0
